ID;Gr;age;sex;Q1_syn;Q2_syn;Q3_syn;Q4_syn;Q5_syn;Q6_syn;Q1_asyn;Q2_asyn;Q3_asyn;Q4_asyn;Q5_asyn;Q6_asyn;Goal;Move;Comment
1;C;26;K;3;3;3;3;2;2;3;-3;-2;-3;-3;-1;NIE;NIE;
2;C;24;M;3;3;3;2;-2;-3;-3;-3;-2;-2;-3;2;NIE;NIE;nie czuˆ ruchu, ale zauwa¾yˆ zmiane pozycji r©ki
3;C;23;M;0;1;-3;-3;-3;-1;-2;-3;-2;-3;-2;-3;NIE;NIE;problem z uˆo¾eniem materiaˆu
4;F;24;K;3;1;1;1;-2;2;-2;-3;-3;-2;-3;3;NIE;NIE;
5;F;24;K;3;-3;1;-3;-3;1;3;-3;-3;-3;-3;3;NIE;NIE;
6;F;21;K;3;2;3;-2;-2;-2;1;-2;0;-2;1;-2;NIE;NIE;
7;C;25;K;3;0;1;-2;2;3;0;-3;-2;-3;-1;2;NIE;NIE;
8;F;21;K;3;2;3;-2;-2;-2;1;-2;0;-2;1;-2;NIE;NIE;
9;F;31;M;3;2;2;-3;-3;-3;1;1;2;-3;3;2;NIE;NIE;niepewna prawor©czno˜†
10;C;37;M;2;-3;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;NIE;NIE;
11;F;21;K;3;-1;0;1;-3;2;-1;-2;0;1;-3;0;NIE;NIE;
12;C;23;M;3;2;1;-3;0;-1;-2;-2;-2;-1;-3;-2;NIE;NIE;
13;F;19;K;3;-1;-1;-3;1;2;3;3;1;-3;1;-3;NIE;NIE;
14;C;24;K;3;2;3;3;1;-3;-3;-3;-3;-3;-3;-3;NIE;NIE;
15;F;21;K;0;1;1;0;-2;-3;0;-1;0;-3;-3;-2;NIE;NIE;
16;C;23;K;-3;-3;-2;0;1;2;1;1;-3;-2;1;-3;NIE;NIE;
17;F;22;K;1;2;1;0;3;-1;-3;-3;-3;-3;-2;-3;TAK;NIE;
18;C;21;K;2;2;0;0;1;-1;2;1;-1;-2;-2;-2;NIE;NIE;
19;C;19;K;3;3;3;0;0;1;1;-3;1;0;0;0;NIE;NIE;
20;C;23;K;3;-1;1;-3;-3;-2;-3;-3;3;-1;2;2;NIE;NIE;
21;F;21;K;2;2;2;0;0;-2;-2;-2;0;-2;0;-2;TAK (proprio);NIE;
22;F;21;M;3;2;1;-2;0;-3;-3;0;2;1;-3;-3;NIE;TAK;
23;C;22;K;3;2;1;-3;2;-3;-2;-2;-1;-3;0;-3;TAK (proprio);NIE;
24;F;21;K;-3;-2;-3;-3;-3;-1;-3;-3;-3;-3;-3;1;NIE;NIE;
25;C;27;K;0;2;2;-3;1;0;0;-2;-2;-2;-2;-3;NIE;NIE;
26;C;31;M;2;2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;NIE;NIE;
27;F;22;K;-1;1;-2;2;-3;3;-3;-3;-3;-3;-3;-2;NIE;NIE;
28;F;22;K;3;3;3;-1;-2;2;-2;-2;-3;-1;-2;-3;NIE;NIE;
29;C;23;K;2;2;-1;0;-2;-2;-2;-2;-1;1;2;3;NIE;TAK;domy˜liˆa si© ruchu, ale nie zgadˆa kierunku
30;F;22;M;-3;-3;-2;-3;-3;-3;-3;-2;-2;-3;-3;-3;NIE;NIE;
31;F;23;K;-2;-3;-2;-3;0;-2;-3;-2;-2;-3;-2;-3;NIE;NIE;
32;C;31;K;1;-1;1;-2;-2;-2;1;2;3;-1;-1;-2;NIE;NIE;
33;F;22;K;3;3;3;-1;-1;3;-3;-3;-3;-3;-3;-3;NIE;NIE;stresuj¥ce
34;F;24;M;1;2;1;-3;-3;-2;-3;-3;-3;-3;-3;-3;NIE;NIE;
35;F;32;K;1;1;-2;-2;1;-3;-3;-2;-3;-3;-2;-3;NIE;NIE;
36;C;25;M;-2;-1;-2;0;2;-2;-2;-2;-1;-1;1;-1;NIE;NIE;fajny
37;C;21;K;2;3;3;-3;-3;-3;3;1;3;-2;3;-3;NIE;NIE;
38;F;32;K;1;2;2;0;2;-1;-3;-3;-3;-3;-2;-3;NIE;NIE;generalnie podatna na iluzje
39;F;23;M;-3;-3;-3;-2;-3;-3;-3;-3;-3;-3;-3;-3;NIE;NIE;
40;C;28;K;-2;-2;3;-3;-3;-2;1;1;1;-3;-3;-2;TAK;TAK;czuˆa ruch przed, ale nie w tym kierunku
41;C;20;K;-2;-1;2;-3;-2;3;1;1;2;-1;-3;0;NIE;NIE;
42;C;22;K;2;1;2;-2;-3;-3;0;1;-1;-3;-3;-3;NIE;NIE;w warunku asynchronicznym czuˆa dotyk z op¢«nieniem
43;F;24;M;2;1;0;-2;-3;-3;-3;-3;-3;-3;-3;-3;NIE;NIE;
44;F;19;M;1;1;0;-2;-2;0;1;0;0;-2;-1;0;NIE;NIE;
45;C;26;M;3;0;1;-1;-2;0;-2;-2;-1;1;1;1;NIE;NIE;
46;C;27;M;3;2;1;2;-1;1;-3;-3;1;-1;2;0;NIE;NIE;
47;C;19;K;3;3;1;-3;-3;2;-3;-3;-3;-3;-3;3;NIE;NIE;
48;C;24;K;2;0;2;-2;1;1;-2;-2;-3;-3;-3;-2;NIE;NIE;
49;F;26;K;2;2;3;1;1;2;3;3;3;1;2;1;NIE;NIE;
50;F;27;M;3;3;2;-3;-3;-3;-1;-1;-3;-3;-3;-3;NIE;NIE;
